gene	ncodons	SymvsFL_k	SymvsFL_pval	RuvsFL_k	RuvsFL_pval	GivsFL_k	GivsFL_pval	GivsRu_k	GivsRu_pval	SymvsSUP05_k	SymvsSUP05_pval	SymvsHSym_k	SymvsHSym_pval	SUP05vsHSym_k	SUP05vsHSym_pval
Rmag_0605	266	0.6920906160409579	0.01377962311671777	0.6834428159220495	0.01904700394977943	0.7262596792377609	0.2927408376273862			0.5997660880811204	0.0007231597938927026	0.8496509272542713	0.3245192768952934	1.336255664941761	0.002767804844529653
Rmag_0606	611	0.2430485928894775	0.0	0.2098080913648225	1.212229761016204e-09	0.2310277939247466	0.0	0.6986659782466066	0.0006091098199754175	0.4773223353504404	0.0	0.3412655892523408	1.899047374909202e-08	2.374254756479159	1.43721368139893e-09
Rmag_0607	149	0.5577873524995357	0.0004095470516668476	0.5690156447954485	0.006801099389466159	0.1188671943389979	0.0009419841725429867	0.1229753034085685	0.2831535711235567	0.675463998538134	0.05434378595278477	0.3739237163394155	0.002953094489636321	1.532268198856884	0.07823490216688112
Rmag_0613	316	0.1669159609937151	3.00711677780896e-10	0.2093974589333533	6.311946521009304e-10	0.3616480763523736	0.0009050246455798439	1.186017938130953	0.4709661821583045	0.1296371035441329	7.395195567028168e-13	0.6740895759184639	0.001253602034014478	1.873583657644873	4.202371783890158e-11
Rmag_0614	240	0.4207073010483278	0.002144382668359479	0.5006347684780558	0.04111728922196234	0.2803997512383027	0.003712621097322399	0.6379047493771056	0.2111697212551041	0.309523799269992	2.089741499955444e-06	0.859896754547703	0.3575577985493754	3.505355962171354	9.021461594427294e-07
Rmag_0617	281	0.7164864800800428	0.009545480660314465	0.7424313535347119	0.121070098904033	0.5965621423873562	0.2610230352930538	0.845707746111699	0.4553791328349034	0.6829728560930788	0.01307538731190461	0.8275271522103022	0.2178601502700708	1.204528222617469	0.0337570665816026
Rmag_0621	315	0.2217329944258119	0.003543463111066125	0.4724317600345918	0.010911087835762	0.347539898978138	0.1521034247602661	1.773255081438742	0.4668860689300892	0.1290107108117654	1.291624147525816e-06	0.6033530802209548	0.04770948324775559	2.210211903280809	0.0002334206796058558
Rmag_0626	366	0.6849095164205157	0.1177334312861847	0.5774343064928552	0.0007627322041796614	1.196985569088062	0.5805671372190956	3.233675262670529	0.002129657604105217	0.4716573408029394	6.167689686942257e-05	1.730432666336281	0.05992948435318435	2.958301420848747	9.992007221626409e-15
Rmag_0628	359	0.6591969639247128	0.001890597199752486	0.7012971153508953	0.007643767082376685	0.7337943237616958	0.3104161253541762	1.047907825883342	0.8119800021830872	0.6293520433649127	0.001323971560153847	0.8200442075787662	0.1000922759827204	1.295712141994612	0.0001727258228739759
Rmag_0640	156	0.7462524377150147	0.1414600529719836	0.6724630913557029	0.02009468788187041	1.063986597354484	0.8848842851335509	1.445403699054272	0.03813923980232015	0.7320348791710473	0.0741273120454734	49.99999999999989	0.001205110571816825	1.147099093187102	0.2235072940117402
Rmag_0643	341	0.1373424462134094	2.263713609895746e-07	0.2014628188558434	2.072353255544446e-05	0.1339968527800093	0.0003073999772009728	0.187499518380477	0.3254732428902938	0.220108020966287	4.980571710611059e-07	0.4658573338310181	0.0003725557676498292	1.544739520133581	6.767491496240119e-05
Rmag_0645	125	0.09568552695767318	0.06263914966044293	0.4021604080392162	0.006092340704811794	0.6716339695997392	0.2187887350561774	1.634727008496043	0.06600888892029233					1.125554347643447	0.7896865572811267
Rmag_0649	575	0.7743404803553684	0.001098160294775719	0.8083827707127201	0.03975408272440029	0.5238318794473288	0.0002821443724769779	0.09166930144403786	0.02190068959957836	0.6605561693282183	1.013683449402336e-07	1.095960323118378	0.6408266976491972	2.56740071683164	1.448461572906012e-09
Rmag_0652	159	0.4600225505827618	0.000225272322613157	0.2528398574940217	0.0003363813803564097	0.246396796310921	0.02615836631106605	1.036013476659217	0.8759781619323632	0.1929964781913645	7.824913952947377e-05	0.5747891142326332	0.09158449116530964	1.27924733301175	0.1879779508919234
Rmag_0659	162	0.7033789518672172	0.2004716135512159	0.8050555570892362	0.7723382563485606	0.5000592400849546	0.0296656249581212	0.8769261997332988	0.5552019105759031	0.6270337529289147	0.1545972117716999	0.7324538324007281	0.09488076351445485	1.333558828237142	0.08702657197066321
Rmag_0665	85	0.2490973348814579	0.01860589464427598	0.1147898309184596	0.004355288108625177	0.6869440330629573	0.6507323496889339	8.958170635740762	0.04149154862043736	0.7714334624517617	0.634005569215556	0.7842625505516738	0.3247624826804343	0.9185526108239791	0.8484299685595549
Rmag_0666	151	0.4111230591743258	7.939022588221434e-07	0.3702412730616994	4.803893672855608e-07	0.4036900284128447	0.0007759519327455999	10.10910739777903	0.1152924240598114	0.3308061575807424	4.449118851113099e-11	0.275867567522905	0.009273246631001486	1.96756902352271	6.703339658131746e-06
Rmag_0673	471	0.4809134642880096	0.0	0.5148432068868742	1.318944953254686e-13	0.4421100323911378	0.0	0.9368430843541101	0.5177180584695822	0.3985024557099187	0.0	0.5898041194050905	1.480093825279027e-11	1.563625071365049	1.286906958775091e-08
Rmag_0680	114	0.5916542002068769	0.1033558292782831	0.5698607554240864	0.1325958837245289	0.7018974912025582	0.5028096925365896	4.69511992501866	0.3352261621756211	0.2796419232083207	0.1746834234585229	0.6242652451684876	0.201904843965317	2.240534265440371	0.01092584739842051
Rmag_0693	332	0.2116753806107002	0.002062109752117847	0.6093845467121177	0.01110264465203459	0.5351239239314057	0.03606573272244595	0.8667598490119159	0.6927003169480035	0.1415970191417855	5.25727699707268e-07	0.4380813109488409	0.05978898585382286	6.713336609367897	4.700221740705501e-07
Rmag_0694	92	0.3349208629107582	0.02890901302599191	0.3425945207567243	0.02642328942819516	0.2463991726762075	0.01216442561151609	5.77300228930572	0.3953909940925351	0.448546833671152	0.7837660803188056	0.7175544094182491	0.2854909196859691	1.236862403739079	0.2571141679770683
Rmag_0714	395	0.299789153264148	2.152356071150052e-11	0.2488177025749836	1.197064669611336e-11	0.295309354044014	4.321625295400366e-07	1.260694399590472	0.1486556957464928	0.5224029737299107	2.201290757231078e-05	0.4113491203557942	4.075534785652479e-06	1.531954607239316	3.445657071998731e-06
Rmag_0717	119	0.744460470178774	0.3245696260667634	0.7224371323864829	0.293649930749476	0.8741430030635987	0.8130728436723493	0.1761527302764126	0.1230138556371793	0.4949176152978514	0.1191238121290566	1.023547695260939	0.9275193341323444	1.266228137613152	0.1803199656682917
Rmag_0721	745	0.5304393963689082	8.28281887521598e-11	0.6400944961721547	6.732976631784737e-08	0.2733578806232919	1.098493584983373e-08	0.2569563385418316	3.205968823749572e-11	0.5475212547011156	2.322605308080483e-08	0.8896655592997816	0.2701234198113449	1.800870189288837	0.0
Rmag_0730	422	0.763878363995911	0.1313995377786528	0.7634905983223091	0.1929323203503212	0.5602753809000036	0.0009006434012324149	0.9784601819170832	0.933309224635899	0.5611169462173378	0.0002043819171565486	3.016297248660101	0.009932443807077584	2.137713716105259	1.016953188326397e-11
Rmag_0731	363	0.2035860320363728	5.551115123125783e-16	0.164692848100561	1.072475441787901e-13	0.1578262544896494	1.171262248966798e-06	1.005555136281528	0.8697260043391988	0.198866862998669	2.220446049250313e-16	0.3917684452772265	1.023666684751845e-08	1.63350947397293	4.525189190029977e-08
Rmag_0732	269	0.5926027199403827	0.0004427683573724472	0.528726288227436	4.092453479098701e-06	0.6302819230141377	0.05974048155925049	1.157509322120985	0.6600553189482761	0.4739920781877272	1.13811045032719e-08	0.7221652254211213	0.09642543928252156	1.450593989797497	5.153794965795377e-06
Rmag_0733	135	0.9697996316231056	0.9011082380974105	0.6856089129342251	0.5515929253420241	1.323736490250126	0.503390269124707	1.305230283060483	0.06802276960970577	0.979675399384662	0.9368233076095289	0.9048633418623294	0.5946602100279291	1.354101161985366	0.04660204570775606
Rmag_0736	202	0.6227303699685939	0.1446449648970088	0.5546304443340402	0.06921037083441084	1.196614159949802	0.8157262573569597	18.67906458593985	0.1926058856198299	0.5255692598913417	0.04400689914854972	0.8770203927443517	0.7054800600990507	1.300252186829988	0.1043344320161422
Rmag_0738	389	0.002616358414713778	0.0003977464263281716	0.5948258603429504	0.09542607073975862	0.4414834072012617	0.005968542781814912	1.579260661213137	0.0005788577586376409	0.4389277309475895	0.003200369113298684	12.88432651645292	0.007201083426901622	3.222620513126754	7.917000388601991e-13
Rmag_0740	307	0.2661897716777799	2.220446049250313e-16	0.3464693790592105	3.574918139293004e-14	0.02163910121600357	2.524425113392681e-12	0.0231206898902146	0.003819750548067158	0.2561916388784473	2.953415290107841e-12	0.2528130765940398	1.331187660102984e-08	1.247778841196946	0.2872487407338501
Rmag_0743	455	0.1000799468583844	0.0001301517703692356	0.4750443049614075	1.768203361507403e-09	0.1016437494061685	1.171377718045541e-05	1.05126795474516	0.693842897468266	0.08993059258520224	0.002741135820970242	0.6761914040925173	2.769069679664504e-06	1.65612123686514	4.053320311614428e-07
Rmag_0747	366	0.5658206061637563	7.56150802461164e-05	0.2006518266574155	4.457890141806864e-06	0.831254564750912	0.4764473065121662	1.199295967967702	0.1234618813824948	0.5585266040442768	2.301348463806807e-05	0.6756409974510973	0.08556098874438456	1.715437815934499	0.01603796791198386
Rmag_0749	97	0.6695289437022145	0.01386641851073345	0.5704061860422015	0.005784684783715743	0.8246086078532199	0.3741860016563577	1.454123500460221	0.2212939369259042	0.6111546629495788	0.0276125775369197	0.7432698572115853	0.0881435884883277	1.240296479302832	0.1365651775476452
Rmag_0756	159	0.7707333947288598	0.3470304469976979	0.7017190540878511	0.2211505981581621	1.03152509718591	0.9491372398852076	8.988526584897047	0.1279327465393819	0.6416315037113429	0.09637303165331712	0.9175979392419831	0.7478390992455155	1.88241081788717	0.007350341796861115
Rmag_0757	481	0.4495166892063171	0.008557194699679194	0.7105767385523927	0.1869498197368692	0.3979081770341684	5.477223421002098e-05	1.193145381705188	0.6751697683785076	0.5157020007354874	0.02292954586351348	0.02126166762832927	4.140325112589327e-05	2.633189838111839	2.776012753002988e-09
Rmag_0758	289	0.003511417301351415	2.604256810201377e-10	0.01996086956072529	1.252665748907589e-10	0.02986101456527026	1.926209469704787e-08	1.234576128032907	0.4018649034369354	0.646099433401552	0.256952423882072	1.062093472090135	0.8522906362350111	1.712799235740152	0.02691432332016563
Rmag_0759	306	0.008025302246134505	5.665319009029446e-06	0.6213310908614148	0.01326407845167821	0.5459807569219622	0.09949326473083941	0.7387380906773673	0.122190881623741	0.6201917275676722	0.03402513192808199	0.03783547118969885	0.01964575514088907	1.3712103476593	0.002812520630070536
Rmag_0763	108	0.07906095408503176	1.18664901774812e-05	0.112753327188891	3.847175246762813e-05	0.1247567542218153	0.03959594202436922	0.3541720649155244	0.5306550871221836	0.141931666445557	0.0034447897956289	16.71253495021773	0.04709239758160644	0.7107273508036517	0.5922642863206775
Rmag_0769	428	0.5586744111509293	1.632848227195449e-05	0.5651799349224381	0.0001098801963279605	0.5424075517508529	0.01899877700678665	0.9662892462442124	0.8603820495465135	0.4149623956736196	1.06178574821314e-08	0.8777245522552664	0.2401183602562346	1.835507454528175	1.63424829224823e-13
Rmag_0783	307	0.3337730952457171	5.87812795838083e-06	0.2805592452137052	5.534709943355587e-06	0.4833648356812417	0.02744534208450511	2.138049998449282	0.2774775560172648	0.3152733840292677	4.314377499592403e-06	0.4306035865237581	0.0003786460186464558	1.549663453980369	0.0001401073731636115
Rmag_0784	483	0.2227453413891771	1.520561454526614e-12	0.2676893238151568	2.497316797800408e-10	0.219162234460678	1.68779246134676e-09	1.0784240074147	0.6197380395125083	0.2389035396224283	1.40666367443032e-11	0.17092046280279	1.524656960016912e-06	1.826167028979062	6.679989894564642e-12
Rmag_0793	499	0.8561221786544653	0.227287983859605	0.1867188965879888	8.135550639831735e-07	0.1625415222804094	1.017380005108315e-05	1.199446560133106	0.2150821132437344	0.6872283826880875	0.002843747654199813	0.1292128861973305	0.008042402242391389	1.539561906652166	0.01205562164781571
Rmag_0800	350	0.6408170549565971	0.0461081723597927	0.6081993209614451	0.0473722276153451	0.7279194583380284	0.3681316415175618	1.367202305241685	0.2441356267067961	0.6629267504348207	0.06748618646974935	0.7538394757874894	0.1309165940787833	1.444310845743238	0.0008123275232398974
Rmag_0803	1176	0.6586886951154785	2.993542953477757e-05	0.6735056928611436	0.0009075515400840395	0.6037253027780664	0.0008435937334306809	0.605691585803388	0.07051985480547729	0.4174995580500647	8.803713313909611e-10	0.9117446276895709	0.4405900129737449	1.963210683862728	3.33066907387547e-16
Rmag_0810	1404	0.9094464245795326	0.1714397412969749	0.4227054495157899	8.455722351419226e-06	0.4645718630397521	0.01210055502665419	1.197695227440081	0.007991476933742137	0.773767167021693	0.00282568321783494	1.315152345773681	0.004844725998457311	2.506925207254743	8.639791334763558e-05
Rmag_0811	1360	0.3126752749933353	1.110223024625157e-15	0.1911815456559802	1.554312234475219e-15	0.3596399470414987	1.404561148499184e-07	1.231235890167519	0.08385043531522851	0.380973467855049	5.687672555154677e-13	0.9222148481339495	0.2388497247953616	1.519293397564056	2.296163259529749e-12
Rmag_0812	128	0.4354142417782365	0.008396917350410704	0.5013538957102369	0.1686363521597959	0.1060061828168907	3.372242237675849e-07	0.5792169385601965	0.343579526887585	0.3420727493467953	4.111363582914862e-09	0.7673493095512247	0.2367709951679665	1.397976286125872	0.06974355867667525
Rmag_0813	174	0.07951378406566273	1.612684954510613e-05	0.07472004874253968	0.003332912889928874	0.8777385895842295	0.696180057884154	0.08767146136777158	0.4334481839390064	0.3045558764874319	0.0001183415245454844	0.5731221091288335	0.01612599648951563	16.3785925807615	0.003219379276940715
Rmag_0814	253	0.6267407635151288	5.139725705283205e-05	0.5137447770610035	0.001102992425231153	0.454319613048534	0.00147900098716125	0.001454525099411063	0.01489809768609729	0.09160214418916794	1.924866542823978e-07	0.4534337146208946	0.008364020843636522	1.402300972696328	0.0006941752779209276
Rmag_0815	165	0.240677371690355	8.546123610320144e-05	0.2515132989567596	0.0006172818061971341	0.2636911384014373	0.004469176110909912	0.9207046978145744	0.9376747421723297	0.3504428167484357	0.001319062537292526	0.2335999390697712	0.0002296623099705686	1.159265292392806	0.2141884552594289
Rmag_0816	177	0.9032222875728224	0.5302119588433548	0.7968749419535278	0.3525266445784559	1.186537929930987	0.5500092505405737	1.326318344032968	0.1678916303422456	0.7266911979213898	0.01975800667803096	1.890027288163501	0.1355637236087257	2.23328754145298	7.570900921038959e-05
Rmag_0828	254	0.566872754514606	0.003780150313686836	0.5906559621929728	0.00910197978166738	0.3004694987435877	0.1555279405930649	0.05145718183579454	0.05299410483809275	0.3913064775903811	6.061924352651626e-05	0.6999632597564663	0.2922592831955955	2.279280002696581	0.0002631243613094858
Rmag_0831	284	0.9802391930921336	0.9842701252211313	0.4332200789985	0.0001798948395691502	0.4253532170223743	0.0003167511003431267	0.0985704615032224	0.2301314321738258	0.5308239106484723	0.0007125781577560497	0.08628753872166291	0.2074940322233868	2.09303700253268	4.800970666574145e-07
Rmag_0832	285	0.3868399683316813	2.701050494380297e-11	0.4833848435148965	1.66792081213174e-06	0.0754384633563783	1.625671619542857e-08	0.4218915122769965	0.0007050832692124809	0.3576971350128727	3.542166560066562e-12	0.5682970795097315	0.002776249409160991	1.883138889357755	0.0005491622244628847
Rmag_0837	167	0.5018279655691205	5.002720460112187e-11	0.4528994048765581	5.859661710294617e-07	0.4546299017072818	1.941960632301232e-07	1.0	0.9999989238937692	0.2246926657955795	1.494905421672854e-09	0.6578992248976452	0.0001632462582272787	1.511371544166376	0.0007722030391735801
Rmag_0838	373	0.5052515971493632	1.028916746081965e-05	0.5260811830401562	3.061711770768749e-05	0.3889620338189964	0.0005308385125862847	0.9616592597469388	0.9119749433927289	0.472176451241791	3.179110899131921e-05	0.8373704424212046	0.1521903179903015	1.572955397057763	4.800178193953286e-05
Rmag_0840	287	0.560937023103099	0.147890681080183	0.4993058960486844	0.06430061921722685	0.9468307870603442	0.8638560215202971	4.748631575517045	0.01202335756277861	0.6884702725838331	0.03482279083980622	6.328179669128496	0.008624003849281303	3.202504767586758	2.988602698650311e-10
Rmag_0841	250	0.1987041609458724	0.0001643915114156735	0.2250909356333869	0.0001073595166896091	0.2594888737496822	0.004094619018882528	9.497789042760761	0.3842204470676882	0.809553644150948	0.3272601460076887	0.04199199073514567	0.000231498611249048	1.299973652721295	0.07722721543071154
Rmag_0843	324	0.3178314958209544	0.0001601911918983623	0.2967743500172479	2.582386887661769e-07	0.3140630103840448	4.365484019919208e-05	4.039177143120614	0.000284322411961635	2.366214033611501	0.2230375334181537	40.6291587448385	0.0001196056065476681	1.145110970087745	0.4300024742703067
Rmag_0844	415	0.569167255901316	0.0003169591082731182	0.5871092004517658	0.001131730548934229	0.6262776032796639	0.0291607982701404	0.7675118852488352	0.3761202512057006	0.425257012459991	6.959884946144967e-08	0.809442415740493	0.1211218357050579	1.717991796875933	3.937714845303475e-07
Rmag_0845	227	0.4528084806922747	6.175669333530198e-05	0.4349435984292881	0.0002259051675649326	0.4537710612013203	0.04180450710347494	1.021978707457492	0.8893362559081041	0.4166351723797292	4.742738233587396e-06	0.5100411989894987	0.007140220547863452	1.428850892146162	0.0983847270089353
Rmag_0847	378	0.2354133998384343	0.0002632679621418221	0.5308928107735056	7.750652029836491e-05	0.1210000027212034	0.03431201821815855			0.09942337896011472	0.04434897493924805	0.6517680424291795	0.002273477522157674	1.554344157288426	1.979616468628098e-05
Rmag_0848	617	0.6947136353493354	0.00847350862277052	0.4190047744931213	3.84151724714954e-05	0.619416179370057	0.07506152289932078	1.122223014950349	0.1773134798320538	0.4332959310620854	6.025447640833903e-08	0.8861856974257039	0.2340136711023993	1.405145109028431	6.155615456249208e-06
Rmag_0850	72	0.4254010566919581	0.0001594006427729777	0.3777494952820393	0.0001968486169257044	0.3345050780915569	0.1960553805272119	1.298076593164547	0.5609702548216329	0.1764704048839498	0.0003089705155218114	0.3596830557202737	0.6379527881791776	0.9878298031459114	0.9680928315480878
Rmag_0855	323	0.2908826148024987	0.0005100307855075981	0.4552609202190732	0.01866293909988126	0.1652006164451317	5.58318703491878e-08	0.1915554634944545	0.04390147440597114	0.2300981856741845	1.937792261097471e-07	0.6592582687896523	0.327271762282741	2.000122466120874	4.906425209449949e-07
Rmag_0856	158	0.9324774392686647	0.7440700701324201	0.8659148072500924	0.5044581608431922	0.3725650071978574	0.02844740713909799	1.576643342624065	0.3961942186320589	0.8403033556892309	0.6247573015840879	1.150994317553288	0.6685494394705045	1.247671962544592	0.04403564479340194
Rmag_0871	479	0.3871515760006352	4.426053431982879e-06	0.4462066750479605	9.433012918225181e-05	0.2668518374064701	3.26331050068962e-05	0.8660979168150992	0.4636852517648004	0.4364826369665518	0.0001387459487779408	0.4379870181675876	0.01799705924259498	1.452740913779596	0.01693703944186098
Rmag_0872	145	0.8125654929339098	0.08415373159326267	0.61427821498779	0.003908778001360136	0.831977187409441	0.303986254639657	9.970263305307977	0.07494116117092198	0.1798398773582877	0.0003709164793903597	0.9760351213928902	0.9227222996345983	11.25093539891354	0.3449433900352935
Rmag_0874	162	0.6787623523743316	0.003302443711759584	0.6044055271747931	0.0151335652958885	0.3020129500993731	0.0003109672981913558	1.08823757208391	0.7455222295708043	0.220584559718009	6.241631881676035e-06	0.8598337161993778	0.3476133694913729	2.407229336710915	1.035465064214147e-05
Rmag_0875	1072	0.5798603071893642	5.855569473744993e-08	0.6871655363929624	4.626247982586484e-06	0.6260375807341422	7.794271439376388e-08	1.014135510334038	0.9814774124440298	0.6265033817135681	1.730837695390619e-13	0.9260549032943504	0.2278308338558063	1.469733999562098	1.071719490930434e-09
Rmag_0877	378	0.6199753904829002	4.526245001024165e-08	0.571388409803286	0.0002431653990726534	0.5836772309257161	2.176606039072659e-06	1.080941556648772	0.5121975951169707	0.5628761439762044	8.483851399176956e-10	0.7383940415629919	0.0002954313584089263	1.826471671913506	2.453884488939906e-06
Rmag_0882	883	0.4943207277088882	5.551115123125783e-16	0.4063719620022717	4.440892098500626e-16	0.6012478711827134	4.652843214836277e-05	2.183227386133329	0.0001821074702682557	0.3112761664835367	4.440892098500626e-16	0.2760198324648965	8.644121090461976e-05	1.701594188138594	2.809765051825508e-05
Rmag_0918	85	1.167723461152975	0.8563704165484236	0.4280491595562777	0.4360579228872846	0.005465825486076629	0.5643505636525852	0.8307917900582286	0.7669823002161986	1.167723461152975	0.9730773719350824	1.027301050539778	0.8920180853579703	3.110001249216094	1.216578229223941e-05
Rmag_0919	135	0.07507257327463021	0.0001813879315963884	0.6185097222789178	0.004356571080223581	0.1362163736086931	0.0004652947166984278	0.7852798400391152	0.2836791532403642	0.08601948605505141	5.696262697751919e-06	0.6447929583602451	0.3075781828062311	26.90899856400456	8.574747526413073e-05
Rmag_0925	237	0.2882309723265959	0.001582422846038156	0.4305978952736684	4.957954502615713e-06	0.6406938756938311	0.09779665144081806	1.221952592310173	0.2702949400846513	0.4429970812230526	3.748693536254066e-06	0.554840820240229	0.02860343955964439	2.092872766494531	0.0832977228907178
Rmag_0926	91	0.6626077169596243	0.3189881968283326	0.5462891752238497	0.2459832985391649	22.86391397702759	0.547282470711361	2.746497410276659	0.1809967862791384	0.4955396883842569	0.6225952565220192	0.5220690902455176	0.03826642147330284	0.5510749303879112	0.1730484754999017
Rmag_0927	139	0.1236634088810179	0.000127753915448503	0.352300898341211	0.0789690032855388	0.1967024352868913	0.0005029999107047933	0.3961052594994362	0.07809441341621881	0.1962206723298981	2.682505011475378e-05	0.00544702656518153	0.02391333496411407	2.034253715960737	0.0028615294793507
Rmag_0928	695	0.4145918993179694	0.0	0.4808809311292011	2.637889906509372e-13	0.350112495530347	5.98965321785272e-13	0.5769632527278739	0.0003424821937948463	0.378909854432002	0.0	0.1605368012500898	2.240996277436125e-11	1.522690390226496	8.923312144748508e-08
Rmag_0932	151	0.7654264221324711	0.2119501841260408	0.7009785879706955	0.1406584242401598	0.9466670254237807	0.9076268000587364	1.951202135139619	0.4022038015282755	0.5895551344295158	0.02886374825689408	0.9819307811869084	0.9494997707525161	1.560800601300839	0.0002964469347139786
Rmag_0934	327	0.7046937768680737	0.03539692042374798	0.7390990297942052	0.04882386437314523	0.5062725183172299	0.02083643318894712	0.1855595876647859	0.2573821652321887	0.7508451914419647	0.1382480002108742	3.878045923860283	0.09496537366603552	1.889218923243862	1.737396292711413e-05
Rmag_0935	131	0.6922101749134284	0.1522704146802266	0.3858304757712643	0.06459747444864927	0.8960178019598811	0.7356916007435222	1.373584866390931	0.3381341174656859	0.6084067387157742	0.08433318451352456	0.9283028907950287	0.6710831811061109	1.548064577677216	0.1238999667349233
Rmag_0936	154	0.2240836414431841	2.336572724204178e-05	0.2697649293869194	0.05690443291195291	0.1077532991260439	1.653673822099577e-06	0.4011704585295815	0.02829281576227038	0.1321492830827959	1.920302455160616e-06	0.444759987659849	0.0360204569023157	3.05851899922084	0.02274019044696118
Rmag_0944	68	1.035183063482266	0.8444664738829912	0.9173259750926274	0.7902906647530323	1.143096783974779	0.5790040227040533	11.44931004876779	0.6142756320760079	0.7712176929234842	0.1690715908671591	1.136082581817359	0.7945516020673331	5.829893324446044	0.009497024547574284
Rmag_0946	496	0.7155103627875191	1.758371223514743e-05	0.6900894702295385	0.000528584469942528	0.6807471165740256	0.000257765418221978	0.7711549111702051	0.2851569557188625	0.5728666030230337	1.989135255286989e-06	0.8866718018489953	0.56419515216005	1.523056193829697	2.034225743663409e-05
Rmag_0947	221	0.5199814582989989	0.1020535466237531	0.4120474361503504	0.08395780382944917	49.99999999999989	0.07627392459492366	0.9533698017357767	0.826610050165618	0.2001763907706133	0.002280000736538335	0.9441274949622793	0.8171097688463733	3.165116351711545	2.042774142063664e-07
Rmag_0951	344	0.6604080607451442	0.0003656543518690825	0.4920103759323164	0.008904075899352049	0.5557549785165629	4.978560950996691e-05	0.9309067931897625	0.6722428584052892	0.4827608633000494	3.739597520535654e-11	0.9113197389407914	0.2612836205288168	1.810679701399748	3.908375401096009e-09
Rmag_0953	361	0.497422556663775	1.244893973462169e-06	0.4335138877393248	1.182237570063194e-07	0.6720763286094106	0.03099825446357507	0.0118473568689568	0.0117720520501271	0.4325033585249112	0.0003006835630825488	0.606794563857689	0.002435354563454561	1.479386160897183	4.586667438755132e-05
Rmag_0954	271	0.2699133953485454	0.01560220479331198	1.037906062780758	0.9427328774837076	0.02672809259972173	0.001586299352492992	18.20098714477563	0.04536447323298209	0.3921265936533756	0.07763897581557222	1.133321064804557	0.8422974842625146	1.525609304438136	0.000993422772594399
Rmag_0955	262	0.6830856838370554	0.03403313873649283	0.6865071487231186	0.1672262081319326	0.5974354514960547	0.08443813242771436	0.80609269205556	0.3948976802039857	0.5628787128219211	0.01302406394993783	0.6426855042774893	0.05148089370950515	1.492877384312525	0.006653363676523361
Rmag_0957	135	0.00605733655422405	6.387412934127923e-07	0.3396333131857888	0.0102277639007986	0.6440014730840504	0.1820491985223038	5.479198479672272	0.00173735206040404	0.4580887147877188	0.01210693616405734	0.6934895731810586	0.7571383402813998	1.199273782098473	0.3424456843825987
Rmag_0962	530	0.7372222154776761	0.0006028616809807819	0.5680043757983549	2.104608953779064e-08	0.5961634585694897	0.0001575465709761081	1.578473669401179	0.06165675533369419	0.5285632146163294	5.499529720509599e-09	0.7776779084138538	0.002502604885322834	1.477827003632361	8.659426288248895e-07
Rmag_0963	476	0.2981981306576169	0.0	0.2131072196960201	2.069455717901292e-13	0.3219799368818612	7.771561172376096e-16	1.028219501693667	0.9410768393519333	0.2577929597698741	0.0	0.2990925031712033	6.554440323824906e-10	2.901711451800509	2.632638551602895e-11
Rmag_0966	540	0.3513741265138414	0.003045807982171911	0.3716312769307069	0.4201166470955111	0.3834248842937614	0.008694363965731977	1.220278022417087	0.2691896239993763	0.5610820340840452	0.01735388509759606	0.03809929415008959	0.001979443370984879	1.47603082998801	0.01196531610861307
Rmag_0967	226	0.6510469171770231	0.102093910722625	0.276352560555534	0.01233667104879643	0.5624905043752583	0.1752996877031473	0.08733138129351974	0.4596696560495512	0.3611155484679681	0.004390661908143523	0.7496660772990648	0.08093892103002376	2.355637479438929	0.002146896571451284
Rmag_0969	513	0.4156712722171703	2.797762022055394e-14	0.06983572235793348	9.358624986077757e-12	0.4532281329186488	7.614717745241251e-10	1.130282889392615	0.3855886130811399	0.2353018680896283	8.659739592076221e-15	0.6225278784691828	4.458363445147828e-05	1.509004784535967	6.409303788701415e-06
Rmag_0972	397	0.3250105650826002	0.0001367864129633301	0.3530388481754909	0.0004499699265286816	0.227614951121726	0.00245852434675875	0.9266230622856912	0.6227832154862935	0.01073442958236069	4.761836675881703e-05	0.5385982250536017	0.02999104833907384	1.950266639689799	0.02491140973332129
Rmag_0973	440	0.811494229155437	0.1383884410894953	0.7340275787353697	0.009464810988202954	0.4440766055297392	0.04566282558154289	0.8669854641966114	0.6125392135691866	0.7041321644257277	0.04829607801340052	0.9841193506184658	0.8944349682921124	1.648723917846523	6.335276747648777e-11
Rmag_0977	245	0.5260490053969487	5.344641390570004e-07	0.6449431262307805	1.798931436558515e-05	0.3370714841848708	1.923218624000356e-05	0.5675275054282636	0.1174666040009475	0.3684625252679393	8.273381979506667e-13	0.9739150287353519	0.874492599679253	2.785595049714753	3.343769705566046e-12
Rmag_0980	359	0.5956640006508493	2.700758660711955e-06	0.5512702749552689	1.258361666089947e-06	0.6587106891989484	0.02416612466703483	8.143731518298514	0.5327036657394091	0.5693082767338363	3.96440593797287e-07	0.4568758393326273	0.00214279951555929	1.180232430339991	0.0979792948415179
Rmag_0981	245	0.1160552026513417	0.001583769195873885	0.1887195199260235	7.257610374034051e-05	0.9791809925288334	0.9601514926070207	1.392246515109475	0.02389989238434298	0.5478852355417101	1.634910846970428e-05	0.9760049108951364	0.9833836099121724	3.262630507919238	9.785406929196938e-10
